Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
SENP2	2	0	0	0	0	9	1	3	11	0	0	0.0956521739130435	0
SENP3	0	0	0	0	0	2	0	1	2	0	0	0	0
SENP5	3	0	0	0	0	10	3	5	13	0	0	0.22962962962963	0.022747
SENP6	1	0	0	0	0	6	0	1	7	0	0	0	0.018896
SENP7	1	0	0	0	1	18	3	3	19	0	0.0512820512820513	0.158974358974359	0.011237
SENP8	0	0	0	0	0	2	0	0	2	0	0	0	0
SEP15	0	0	0	0	0	1	0	0	1	0	0	0	0
SEPHS1	0	1	0	1	1	4	1	2	4	0.222222222222222	0.222222222222222	0.244444444444444	0.03625
SEPHS2	1	0	0	0	0	1	0	0	2	0	0	0	0
SEPN1	0	1	0	1	0	7	0	0	7	0.133333333333333	0	0	0
SEPP1	0	0	0	0	0	3	0	0	3	0	0	0	0
SEPSECS	0	1	0	1	0	4	1	2	4	0.222222222222222	0	0.244444444444444	0
SEPT1	1	0	0	0	0	5	1	2	6	0	0	0.169230769230769	0.024913
SEPT10	1	0	0	0	0	8	0	3	9	0	0	0	0
SEPT11	0	0	0	0	0	3	0	0	3	0	0	0	0
SEPT12	0	0	0	0	1	6	1	3	6	0	0.153846153846154	0.169230769230769	0.018021
SEPT14	1	0	0	0	1	7	4	5	8	0	0.117647058823529	0.482352941176471	0.059452
SEPT2	0	1	0	1	0	6	1	1	6	0.153846153846154	0	0.169230769230769	0
SEPT3	1	0	0	0	0	6	1	1	7	0	0	0.146666666666667	0
SEPT4	0	0	0	0	0	3	0	0	3	0	0	0	0
SEPT5	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
SEPT6	0	0	0	0	0	9	1	1	9	0	0	0.115789473684211	0.018896
SEPT7	0	0	0	0	1	4	1	1	4	0	0.222222222222222	0.244444444444444	0
SEPT8	0	0	0	0	0	2	0	2	2	0	0	0	0
SEPT9	1	0	0	0	0	6	0	0	7	0	0	0	0
SEPW1	1	0	0	0	0	2	0	0	3	0	0	0	0
SERAC1	0	1	0	1	0	3	0	0	3	0.285714285714286	0	0	0.020922
SERBP1	1	0	0	0	0	5	0	1	6	0	0	0	0
SERF2	0	0	0	0	0	2	0	0	2	0	0	0	0
SERGEF	2	0	0	0	0	4	0	0	6	0	0	0	0.030717
SERHL2	0	1	0	1	0	4	1	1	4	0.222222222222222	0	0.244444444444444	0
SERINC1	0	0	0	0	0	3	0	1	3	0	0	0	0
SERINC2	0	0	0	0	0	5	0	2	5	0	0	0	0
SERINC3	1	0	0	0	0	3	0	1	4	0	0	0	0
SERINC4	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
SERINC5	1	0	0	0	0	2	0	0	3	0	0	0	0
SERP1	1	0	0	0	0	1	1	1	2	0	0	0.44	0
SERP2	0	0	0	0	0	2	0	0	2	0	0	0	0
SERPINA1	0	0	0	0	0	0	1	1	0	0	0	2.2	0.024148
SERPINA10	2	0	0	0	0	4	0	0	6	0	0	0	0.07781
SERPINA11	1	0	0	0	0	5	1	3	6	0	0	0.169230769230769	0
SERPINA12	1	0	0	0	0	5	2	3	6	0	0	0.323076923076923	0.00934
SERPINA3	1	1	0	1	0	8	3	5	9	0.105263157894737	0	0.326315789473684	0.009571
SERPINA4	3	0	0	0	0	13	1	8	16	0	0	0.0666666666666667	0.018896
SERPINA5	3	0	0	0	0	9	3	4	12	0	0	0.248	0.031525
SERPINA6	2	1	0	1	0	8	1	1	10	0.0952380952380952	0	0.104761904761905	0.0436
SERPINA7	2	0	0	0	0	8	3	5	10	0	0	0.295238095238095	0.041329
SERPINA9	0	0	0	0	0	5	0	2	5	0	0	0	0.024913
SERPINB1	0	0	0	0	0	1	0	1	1	0	0	0	0.028513
SERPINB10	1	0	0	0	0	2	0	0	3	0	0	0	0
SERPINB11	0	0	0	0	0	5	1	3	5	0	0	0.2	0.014098
SERPINB12	4	1	0	1	0	8	2	2	12	0.08	0	0.168	0.054501
SERPINB13	0	2	0	2	0	4	0	0	4	0.444444444444444	0	0	0.103271
SERPINB2	0	1	0	1	0	3	2	3	3	0.285714285714286	0	0.6	0
SERPINB3	0	0	0	0	0	3	0	0	3	0	0	0	0
SERPINB4	5	1	0	1	0	19	0	6	24	0.0408163265306122	0	0	0.090596
SERPINB5	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0.028513
SERPINB6	0	1	0	1	0	13	0	3	13	0.0740740740740741	0	0	0
SERPINB7	0	0	0	0	0	9	0	1	9	0	0	0	0.024913
SERPINB8	1	0	0	0	0	2	2	2	3	0	0	0.6	0.016493
SERPINB9	0	0	0	0	0	6	0	3	6	0	0	0	0
SERPINC1	3	1	0	1	0	5	6	6	8	0.117647058823529	0	0.717647058823529	0
SERPIND1	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
SERPINE1	0	0	0	0	0	4	0	0	4	0	0	0	0.029576
SERPINE2	1	0	0	0	1	6	1	1	7	0	0.133333333333333	0.146666666666667	0
SERPINE3	0	0	0	0	0	2	0	0	2	0	0	0	0
SERPINF1	0	0	0	0	1	4	0	0	4	0	0.222222222222222	0	0
SERPINF2	0	0	0	0	0	2	1	3	2	0	0	0.44	0
SERPING1	1	0	0	0	0	5	2	4	6	0	0	0.323076923076923	0
SERPINH1	0	0	0	0	0	0	0	1	0	0	0	0	0
SERPINI1	2	0	0	0	1	7	3	3	9	0	0.105263157894737	0.326315789473684	0.011929
SERPINI2	2	0	0	0	0	7	3	3	9	0	0	0.326315789473684	0.026011
SERTAD1	0	0	0	0	0	1	0	1	1	0	0	0	0.046222
SERTAD2	1	0	0	0	0	1	0	0	2	0	0	0	0
SERTAD3	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.033269
SESN1	0	0	0	0	0	4	1	3	4	0	0	0.244444444444444	0
SESN2	0	0	0	0	0	2	2	3	2	0	0	0.84	0
SESN3	0	0	0	0	0	2	2	3	2	0	0	0.84	0.048452
SESTD1	0	0	0	0	1	9	0	0	9	0	0.105263157894737	0	0.037073
SETBP1	0	0	0	0	0	6	6	12	6	0	0	0.938461538461538	0.027417
SETD1A	1	0	0	0	0	8	5	8	9	0	0	0.536842105263158	0.015203
SETD2	1	2	0	2	0	7	3	5	8	0.235294117647059	0	0.364705882352941	0.060747
SETD3	1	0	0	0	0	8	1	3	9	0	0	0.115789473684211	0.031945
SETD4	0	0	0	0	0	12	1	4	12	0	0	0.088	0
SETD5	0	0	0	0	0	8	4	8	8	0	0	0.482352941176471	0.03166
SETD6	0	0	0	0	0	2	0	0	2	0	0	0	0
SETD7	0	0	0	0	0	2	0	0	2	0	0	0	0
SETD8	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.056633
SETDB1	2	0	0	0	0	8	1	4	10	0	0	0.104761904761905	0.033666
SETDB2	0	0	0	0	0	2	0	0	2	0	0	0	0
SETX	1	0	0	0	0	12	6	13	13	0	0	0.451851851851852	0.008334
SEZ6	1	0	0	0	0	4	1	3	5	0	0	0.2	0.011929
SEZ6L	2	1	0	1	1	21	4	8	23	0.0425531914893617	0.0425531914893617	0.174468085106383	0.055777
SEZ6L2	3	0	0	0	0	8	3	5	11	0	0	0.269565217391304	0.008158
SF1	1	0	0	0	0	5	1	2	6	0	0	0.169230769230769	0
SF3A1	1	0	0	0	0	7	1	1	8	0	0	0.129411764705882	0
SF3A2	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
SF3A3	0	1	0	1	1	5	0	0	5	0.181818181818182	0.181818181818182	0	0
SF3B1	0	1	0	1	0	12	1	3	12	0.08	0	0.088	0.623621
SF3B14	0	0	0	0	0	2	0	0	2	0	0	0	0
SF3B2	1	0	0	0	0	10	2	4	11	0	0	0.182608695652174	0
SF3B3	2	0	0	0	0	12	0	2	14	0	0	0	0.008158
SF3B4	1	0	0	0	0	5	0	1	6	0	0	0	0
SF3B5	0	0	0	0	0	1	0	0	1	0	0	0	0
SF4	0	0	0	0	1	8	0	2	8	0	0.117647058823529	0	0
SFI1	2	0	0	0	0	16	2	4	18	0	0	0.113513513513514	0.050784
SFMBT1	0	0	0	0	0	4	1	2	4	0	0	0.244444444444444	0.018896
SFMBT2	4	0	0	0	0	19	8	12	23	0	0	0.34468085106383	0.04741
SFN	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
SFPQ	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
SFRP1	1	0	0	0	0	7	0	0	8	0	0	0	0
SFRP2	0	0	0	0	0	2	0	0	2	0	0	0	0.018021
SFRP4	1	0	0	0	0	10	3	4	11	0	0	0.269565217391304	0.022747
SFRP5	1	0	0	0	0	1	1	1	2	0	0	0.44	0
SFRS1	0	0	0	0	0	4	2	4	4	0	0	0.466666666666667	0
SFRS11	1	0	0	0	1	4	2	3	5	0	0.181818181818182	0.381818181818182	0
SFRS12	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
SFRS12IP1	0	0	0	0	0	1	0	0	1	0	0	0	0
SFRS14	2	1	0	1	0	7	1	4	9	0.105263157894737	0	0.115789473684211	0
SFRS15	3	0	0	0	0	10	4	8	13	0	0	0.303703703703704	0
SFRS16	1	0	0	0	0	5	0	0	6	0	0	0	0
SFRS17A	0	0	0	0	0	2	4	4	2	0	0	1.64	0
SFRS18	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
SFRS2	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
SFRS2B	1	0	0	0	0	1	0	0	2	0	0	0	0
SFRS2IP	5	1	0	1	0	8	3	3	13	0.0740740740740741	0	0.22962962962963	0
SFRS4	2	0	0	0	0	2	0	0	4	0	0	0	0
SFRS5	0	0	0	0	0	3	0	0	3	0	0	0	0
SFRS6	0	0	0	0	0	2	1	1	2	0	0	0.44	0
SFRS7	0	0	0	0	0	4	0	2	4	0	0	0	0
SFRS8	0	0	0	0	0	4	1	3	4	0	0	0.244444444444444	0
SFRS9	0	0	0	0	0	2	0	1	2	0	0	0	0
SFT2D1	0	0	0	0	0	3	0	0	3	0	0	0	0
SFT2D2	1	0	0	0	0	1	0	0	2	0	0	0	0
SFTA2	0	0	0	0	1	2	0	0	2	0	0.4	0	0
SFTA3	1	0	0	0	0	2	0	0	3	0	0	0	0
SFTPA1	2	0	0	0	0	8	2	4	10	0	0	0.2	0
SFTPA2	0	0	0	0	0	7	0	3	7	0	0	0	0
SFTPB	0	0	0	0	0	5	0	1	5	0	0	0	0.022105
SFTPC	0	0	0	0	0	4	0	0	4	0	0	0	0
SFTPD	0	0	0	0	0	2	1	1	2	0	0	0.44	0
SFXN1	0	0	0	0	0	4	1	2	4	0	0	0.244444444444444	0
SFXN2	1	0	0	0	0	2	0	0	3	0	0	0	0
SFXN3	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.039755
SFXN4	0	0	0	0	0	3	0	0	3	0	0	0	0.03793
SFXN5	0	0	0	0	0	1	0	0	1	0	0	0	0.028513
SGCA	1	0	0	0	0	5	1	3	6	0	0	0.169230769230769	0.01463
SGCB	1	0	0	0	0	2	2	3	3	0	0	0.6	0
SGCD	2	0	0	0	1	16	5	7	18	0	0.0540540540540541	0.275675675675676	0.022747
SGCE	0	0	0	0	1	5	1	1	5	0	0.181818181818182	0.2	0.023427
SGCG	1	0	0	0	0	5	1	2	6	0	0	0.169230769230769	0.046709
SGCZ	2	0	0	0	1	20	1	4	22	0	0.0444444444444444	0.0488888888888889	0.043891
SGEF	1	0	0	0	0	9	5	5	10	0	0	0.485714285714286	0
SGIP1	5	1	0	1	0	29	4	11	34	0.0289855072463768	0	0.118840579710145	0.014098
SGK1	2	0	0	0	0	14	0	3	16	0	0	0	0.020376
SGK196	0	0	0	0	0	2	0	0	2	0	0	0	0
SGK2	0	0	0	0	0	5	3	3	5	0	0	0.563636363636364	0.025727
SGK223	0	0	0	0	0	6	2	4	6	0	0	0.323076923076923	0.022969
SGK269	6	3	0	3	0	14	0	3	20	0.146341463414634	0	0	0
SGK3	1	0	0	0	1	11	2	2	12	0	0.08	0.168	0
SGMS1	0	0	0	0	0	3	0	3	3	0	0	0	0.016493
SGMS2	1	0	0	0	0	5	1	1	6	0	0	0.169230769230769	0
SGOL1	2	0	0	0	0	4	0	0	6	0	0	0	0
SGOL2	3	0	0	0	0	11	1	6	14	0	0	0.0758620689655173	0.009119
SGPL1	0	1	0	1	0	9	0	3	9	0.105263157894737	0	0	0
SGPP1	0	1	0	1	0	3	0	1	3	0.285714285714286	0	0	0
SGPP2	1	0	0	0	0	7	0	0	8	0	0	0	0.03793
SGSH	0	0	0	0	0	2	0	1	2	0	0	0	0
SGSM1	2	0	0	0	0	13	5	5	15	0	0	0.329032258064516	0.024398
SGSM2	1	1	0	1	0	6	0	0	7	0.133333333333333	0	0	0
SGSM3	1	0	0	0	0	4	1	1	5	0	0	0.2	0.019858
SGTA	0	0	0	0	0	2	1	1	2	0	0	0.44	0
SGTB	0	0	0	0	0	1	0	0	1	0	0	0	0
SH2B1	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.010621
SH2B2	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.026595
SH2B3	0	0	0	0	0	2	0	1	2	0	0	0	0
SH2D1A	0	0	0	0	0	3	2	2	3	0	0	0.6	0.028513
SH2D1B	0	0	0	0	0	5	0	0	5	0	0	0	0
SH2D2A	0	0	0	0	0	2	1	2	2	0	0	0.44	0.018896
SH2D3A	2	0	0	0	0	4	0	2	6	0	0	0	0.018021
SH2D3C	0	0	0	0	0	8	0	4	8	0	0	0	0.020376
SH2D4A	0	0	0	0	0	5	1	5	5	0	0	0.2	0
SH2D4B	0	0	0	0	1	8	0	1	8	0	0.117647058823529	0	0
SH2D5	1	0	0	0	0	5	0	1	6	0	0	0	0
SH2D6	1	0	0	0	0	1	0	0	2	0	0	0	0
SH2D7	0	0	0	0	0	4	0	2	4	0	0	0	0.018896
SH3BGR	0	0	0	0	0	3	0	1	3	0	0	0	0
SH3BGRL	0	0	0	0	0	2	1	1	2	0	0	0.44	0
SH3BGRL2	0	0	0	0	0	1	0	0	1	0	0	0	0.048728
SH3BP1	0	0	0	0	1	6	1	2	6	0	0.153846153846154	0.169230769230769	0.023427
SH3BP2	0	0	0	0	0	6	1	1	6	0	0	0.169230769230769	0
SH3BP4	0	1	0	1	0	5	0	3	5	0.181818181818182	0	0	0
SH3BP5	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
SH3BP5L	2	0	0	0	0	6	0	2	8	0	0	0	0.018021
SH3D19	0	1	0	1	0	4	2	4	4	0.222222222222222	0	0.466666666666667	0.015822
SH3GL1	0	1	0	1	0	4	1	1	4	0.222222222222222	0	0.244444444444444	0
SH3GL2	0	0	0	0	0	8	3	3	8	0	0	0.364705882352941	0.011237
SH3GL3	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0.014098
SH3GLB1	1	1	0	1	0	3	0	0	4	0.222222222222222	0	0	0
SH3GLB2	0	0	0	0	0	3	0	0	3	0	0	0	0
SH3KBP1	0	0	0	0	1	12	2	4	12	0	0.08	0.168	0.01092
SH3PXD2A	2	0	0	0	0	8	1	4	10	0	0	0.104761904761905	0.010068
SH3PXD2B	2	0	0	0	0	7	1	3	9	0	0	0.115789473684211	0
SH3RF1	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0.012308
SH3RF2	2	1	0	1	0	5	5	5	7	0.133333333333333	0	0.68	0.028513
SH3RF3	0	0	0	0	0	4	2	2	4	0	0	0.466666666666667	0.030717
SH3TC1	1	2	0	2	1	10	0	2	11	0.173913043478261	0.0869565217391304	0	0.009571
SH3TC2	0	0	0	0	1	8	1	1	8	0	0.117647058823529	0.129411764705882	0.011929
SH3YL1	0	0	0	0	0	5	0	2	5	0	0	0	0
SHANK1	2	0	0	0	0	20	4	6	22	0	0	0.182222222222222	0.034379
SHANK2	7	0	0	0	0	20	4	9	27	0	0	0.149090909090909	0.008909
SHANK3	2	0	0	0	0	8	2	6	10	0	0	0.2	0.033269
SHARPIN	0	0	0	0	0	1	0	1	1	0	0	0	0
SHBG	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.024913
SHC1	0	0	0	0	0	7	0	2	7	0	0	0	0.014098
SHC2	2	0	0	0	0	5	4	5	7	0	0	0.546666666666667	0.014098
SHC3	0	1	0	1	0	6	0	1	6	0.153846153846154	0	0	0.015203
SHC4	1	0	0	0	0	4	3	5	5	0	0	0.563636363636364	0
SHCBP1	0	0	0	0	0	10	2	3	10	0	0	0.2	0
SHD	0	0	0	0	0	2	0	1	2	0	0	0	0
SHE	0	0	0	0	0	1	0	0	1	0	0	0	0.028513
SHF	0	1	0	1	0	5	0	0	5	0.181818181818182	0	0	0
SHFM1	0	0	0	0	0	1	0	0	1	0	0	0	0
SHH	1	0	0	0	0	3	2	2	4	0	0	0.466666666666667	0
SHISA2	1	0	0	0	0	2	2	2	3	0	0	0.6	0.018896
SHISA3	1	0	0	0	0	5	2	3	6	0	0	0.323076923076923	0.028513
SHISA4	1	0	0	0	0	4	0	1	5	0	0	0	0
SHKBP1	1	0	0	0	1	8	1	2	9	0	0.105263157894737	0.115789473684211	0.015203
SHMT1	2	0	0	0	0	6	0	0	8	0	0	0	0
SHMT2	1	0	0	0	0	2	0	0	3	0	0	0	0.019858
SHOX	1	0	0	0	0	9	2	4	10	0	0	0.2	0.018021
SHOX2	1	0	0	0	0	14	0	1	15	0	0	0	0.015203
SHPK	0	0	0	0	0	4	0	3	4	0	0	0	0.022105
SHPRH	1	1	0	1	0	12	5	7	13	0.0740740740740741	0	0.377777777777778	0.029324
SHQ1	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0.066221
SHROOM1	1	0	0	0	0	2	0	1	3	0	0	0	0
SHROOM2	1	1	0	1	0	6	2	4	7	0.133333333333333	0	0.28	0.020114
SHROOM3	4	2	0	2	0	21	7	11	25	0.0784313725490196	0	0.27843137254902	0.015822
SHROOM4	1	1	0	1	0	9	4	7	10	0.0952380952380952	0	0.39047619047619	0.033706
SI	3	4	0	4	1	87	27	43	90	0.0441988950276243	0.0110497237569061	0.299447513812155	0.039437
SIAE	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0
SIAH1	0	0	0	0	0	1	0	1	1	0	0	0	0
SIAH2	0	0	0	0	0	0	1	1	0	0	0	2.2	0.028513
SIAH3	0	0	0	0	0	1	2	3	1	0	0	1.4	0.084994
SIDT1	4	0	0	0	2	27	1	2	31	0	0.0634920634920635	0.0349206349206349	0.050742
SIDT2	3	0	0	0	0	13	0	1	16	0	0	0	0
SIGIRR	0	0	0	0	0	2	0	2	2	0	0	0	0
SIGLEC1	2	0	0	0	0	14	5	9	16	0	0	0.309090909090909	0.032187
SIGLEC10	0	0	0	0	0	16	3	8	16	0	0	0.187878787878788	0.015203
SIGLEC11	2	0	0	0	0	6	3	3	8	0	0	0.364705882352941	0.033269
SIGLEC12	5	0	0	0	0	19	3	6	24	0	0	0.126530612244898	0.037311
SIGLEC14	5	0	0	0	0	16	1	2	21	0	0	0.0511627906976744	0
SIGLEC15	0	0	0	0	0	4	0	1	4	0	0	0	0
SIGLEC5	0	0	0	0	0	9	0	1	9	0	0	0	0.015822
SIGLEC6	3	1	0	1	0	15	0	2	18	0.0540540540540541	0	0	0.05544
SIGLEC7	4	0	0	0	0	13	0	2	17	0	0	0	0.065312
SIGLEC8	1	0	0	0	0	12	0	6	13	0	0	0	0.048398
SIGLEC9	2	0	0	0	0	6	3	7	8	0	0	0.364705882352941	0.071588
SIK1	0	0	0	0	0	5	0	2	5	0	0	0	0
SIK2	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
SIK3	2	2	0	2	0	10	3	7	12	0.16	0	0.248	0.015506
SIKE1	0	0	0	0	0	1	0	0	1	0	0	0	0
SIL1	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
SILV	1	0	0	0	0	4	1	1	5	0	0	0.2	0
SIM1	6	2	0	2	0	22	5	8	28	0.0701754385964912	0	0.178947368421053	0.027659
SIM2	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0
SIN3A	0	1	0	1	0	12	0	3	12	0.08	0	0	0.008909
SIN3B	1	0	0	0	0	10	0	3	11	0	0	0	0
SIP1	0	0	0	0	0	1	0	0	1	0	0	0	0
SIPA1	0	0	0	0	0	3	0	0	3	0	0	0	0
SIPA1L1	4	1	0	1	0	17	4	6	21	0.0465116279069767	0	0.190697674418605	0.024398
SIPA1L2	5	1	0	1	1	16	6	10	21	0.0465116279069767	0.0465116279069767	0.283720930232558	0.025727
SIPA1L3	4	0	0	0	0	13	6	8	17	0	0	0.348571428571429	0.031142
SIRPA	0	1	0	1	0	6	2	3	6	0.153846153846154	0	0.323076923076923	0
SIRPB1	0	1	0	1	0	8	1	3	8	0.117647058823529	0	0.129411764705882	0.011237
SIRPB2	0	0	0	0	0	9	0	2	9	0	0	0	0.0347
SIRPD	1	0	0	0	0	4	1	1	5	0	0	0.2	0.018896
SIRPG	0	0	0	0	0	5	3	5	5	0	0	0.563636363636364	0.042793
SIRT1	0	0	0	0	0	1	0	0	1	0	0	0	0
SIRT2	0	0	0	0	0	10	2	3	10	0	0	0.2	0
SIRT3	1	0	0	0	0	3	0	1	4	0	0	0	0.026595
SIRT4	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
SIRT5	1	0	0	0	0	2	0	0	3	0	0	0	0
SIRT6	0	1	0	1	0	1	2	2	1	0.666666666666667	0	1.4	0
SIRT7	0	0	0	0	0	3	2	2	3	0	0	0.6	0.023427
SIT1	1	0	0	0	0	3	0	0	4	0	0	0	0
SIVA1	0	0	0	0	0	0	0	1	0	0	0	0	0
SIX1	2	1	0	1	0	4	1	1	6	0.153846153846154	0	0.169230769230769	0.03625
SIX2	0	0	0	0	0	1	3	3	1	0	0	2.06666666666667	0
SIX3	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
SIX4	1	0	0	0	0	4	1	4	5	0	0	0.2	0.013604
SIX5	1	0	0	0	0	1	0	0	2	0	0	0	0.026595
SIX6	0	0	0	0	0	3	0	0	3	0	0	0	0.026595
SKA1	0	1	0	1	0	6	0	1	6	0.153846153846154	0	0	0
SKA2	0	0	0	0	0	3	0	1	3	0	0	0	0
SKA3	0	0	0	0	0	2	1	2	2	0	0	0.44	0.039755
SKAP1	0	0	0	0	0	15	1	3	15	0	0	0.0709677419354839	0.019858
SKAP2	0	0	0	0	0	13	1	3	13	0	0	0.0814814814814815	0.110541
SKI	1	0	0	0	0	1	0	0	2	0	0	0	0
SKIL	1	0	0	0	0	4	1	1	5	0	0	0.2	0
SKIV2L	2	1	0	1	0	3	1	2	5	0.181818181818182	0	0.2	0.040951
SKIV2L2	0	0	0	0	0	6	2	2	6	0	0	0.323076923076923	0
SKP1	0	0	0	0	0	1	0	1	1	0	0	0	0.054115
SKP2	0	0	0	0	0	8	1	2	8	0	0	0.129411764705882	0
SLA	1	0	0	0	0	1	2	3	2	0	0	0.84	0.018021
SLA2	0	1	0	1	0	6	0	0	6	0.153846153846154	0	0	0
SLAIN1	1	0	0	0	0	4	0	1	5	0	0	0	0
SLAIN2	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0
SLAMF1	1	1	0	1	0	10	1	2	11	0.0869565217391304	0	0.0956521739130435	0.080278
SLAMF6	2	0	0	0	0	14	1	3	16	0	0	0.0666666666666667	0
SLAMF7	0	0	0	0	0	6	0	1	6	0	0	0	0.065319
SLAMF8	1	0	0	0	0	3	0	1	4	0	0	0	0
SLAMF9	0	0	0	0	0	2	2	3	2	0	0	0.84	0.019858
SLC10A1	1	1	0	1	0	3	1	2	4	0.222222222222222	0	0.244444444444444	0.024913
SLC10A2	3	0	0	0	0	5	1	3	8	0	0	0.129411764705882	0.043009
SLC10A3	2	0	0	0	0	2	0	0	4	0	0	0	0.020922
SLC10A4	0	0	0	0	0	1	0	0	1	0	0	0	0.033269
SLC10A5	2	0	0	0	0	2	1	1	4	0	0	0.244444444444444	0
SLC10A6	0	0	0	0	0	1	0	0	1	0	0	0	0
SLC10A7	0	0	0	0	0	8	0	3	8	0	0	0	0.028513
SLC11A1	0	0	0	0	0	5	0	1	5	0	0	0	0.018021
SLC11A2	2	0	0	0	0	7	0	0	9	0	0	0	0
SLC12A1	4	0	0	0	1	14	6	8	18	0	0.0540540540540541	0.32972972972973	0.006298
SLC12A2	2	0	0	0	0	13	1	2	15	0	0	0.0709677419354839	0.022105
SLC12A3	5	0	0	0	0	19	3	7	24	0	0	0.126530612244898	0.018448
SLC12A4	1	0	0	0	0	5	0	0	6	0	0	0	0.011573
SLC12A5	6	0	0	0	1	31	1	5	37	0	0.0266666666666667	0.0293333333333333	0.009813
SLC12A6	0	0	0	0	0	17	3	7	17	0	0	0.177142857142857	0.008517
SLC12A7	1	0	0	0	0	14	1	5	15	0	0	0.0709677419354839	0.017614
SLC12A8	1	0	0	0	0	10	1	3	11	0	0	0.0956521739130435	0.012308
SLC12A9	4	1	0	1	0	16	2	4	20	0.0487804878048781	0	0.102439024390244	0
SLC13A1	1	1	0	1	0	22	5	11	23	0.0425531914893617	0	0.217021276595745	0.047877
SLC13A2	0	0	0	0	0	7	1	2	7	0	0	0.146666666666667	0.020922
SLC13A3	3	0	0	0	0	11	2	2	14	0	0	0.144827586206897	0.011237
SLC13A4	1	1	0	1	0	9	0	0	10	0.0952380952380952	0	0	0
SLC13A5	0	0	0	0	0	5	0	0	5	0	0	0	0.037355
SLC14A1	1	1	0	1	0	5	2	3	6	0.153846153846154	0	0.323076923076923	0.01092
SLC14A2	3	0	0	0	0	14	3	4	17	0	0	0.177142857142857	0.014359
SLC15A1	0	0	0	0	0	14	1	1	14	0	0	0.0758620689655173	0
SLC15A2	1	0	0	0	0	6	3	5	7	0	0	0.413333333333333	0.010337
SLC15A3	1	0	0	0	0	2	2	2	3	0	0	0.6	0.023427
SLC15A4	2	2	0	2	0	14	1	2	16	0.121212121212121	0	0.0666666666666667	0
SLC16A1	0	0	0	0	1	4	1	1	4	0	0.222222222222222	0.244444444444444	0
SLC16A10	0	0	0	0	0	3	0	1	3	0	0	0	0
SLC16A11	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
SLC16A12	1	0	0	0	0	3	0	0	4	0	0	0	0
SLC16A13	1	0	0	0	0	3	0	0	4	0	0	0	0.051383
SLC16A14	0	0	0	0	0	1	2	2	1	0	0	1.4	0.029213
SLC16A2	1	0	0	0	0	3	1	1	4	0	0	0.244444444444444	0.039755
SLC16A3	0	0	0	0	0	1	0	0	1	0	0	0	0
SLC16A4	0	0	0	0	0	2	1	2	2	0	0	0.44	0
SLC16A5	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
SLC16A6	2	1	0	1	0	3	2	2	5	0.181818181818182	0	0.381818181818182	0
SLC16A7	3	0	0	0	0	3	1	1	6	0	0	0.169230769230769	0
SLC16A9	0	0	0	0	0	3	1	3	3	0	0	0.314285714285714	0.025727
SLC17A1	1	1	0	1	1	14	1	2	15	0.0645161290322581	0.0645161290322581	0.0709677419354839	0.01463
SLC17A2	0	0	0	0	0	11	0	3	11	0	0	0	0
SLC17A3	0	1	0	1	0	6	1	3	6	0.153846153846154	0	0.169230769230769	0
SLC17A4	3	0	0	0	0	16	1	3	19	0	0	0.0564102564102564	0.00934
SLC17A5	2	0	0	0	0	3	0	0	5	0	0	0	0
SLC17A6	3	3	0	3	0	30	2	5	33	0.0895522388059701	0	0.0626865671641791	0.038926
SLC17A7	1	1	0	1	0	6	1	4	7	0.133333333333333	0	0.146666666666667	0
