Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
SSFA2	10	3	1	4	2	37	25	46	47	0.0853658536585366	0.0426829268292683	0.524390243902439	0.015822
SSH1	16	4	1	5	1	47	19	48	63	0.0797546012269939	0.0168711656441718	0.303680981595092	0.022105
SSH2	18	7	5	12	0	54	26	56	72	0.164420485175202	0	0.361185983827493	0.006737
SSH3	9	3	1	4	1	26	15	28	35	0.112903225806452	0.0295698924731183	0.424731182795699	0
SSMEM1	2	2	0	2	0	10	3	10	12	0.154929577464789	0	0.267605633802817	0
SSNA1	3	0	1	1	0	7	0	3	10	0.0983606557377049	0	0	0.056633
SSPN	4	2	0	2	0	8	3	6	12	0.154929577464789	0	0.267605633802817	0
SSPO	46	7	4	11	11	97	38	75	143	0.0771349862258953	0.0764462809917355	0.267217630853994	0.009939
SSR1	4	0	0	0	1	8	4	6	12	0	0.0774647887323944	0.338028169014085	0
SSR2	4	2	0	2	0	9	3	6	13	0.144736842105263	0	0.25	0.048728
SSR3	3	0	0	0	0	5	2	5	8	0	0	0.274509803921569	0
SSR4	1	0	0	0	0	4	4	7	5	0	0	0.666666666666667	0
SSRP1	13	1	0	1	2	26	14	27	39	0.029126213592233	0.0509708737864078	0.359223300970874	0
SSSCA1	1	0	0	0	0	6	3	7	7	0	0	0.41304347826087	0
SST	4	0	0	0	0	9	1	8	13	0	0	0.118421052631579	0.039755
SSTR1	17	3	3	6	0	38	16	34	55	0.108391608391608	0	0.293706293706294	0
SSTR2	7	1	0	1	0	16	8	17	23	0.0476190476190476	0	0.349206349206349	0
SSTR3	8	2	1	3	0	17	14	21	25	0.117647058823529	0	0.544117647058824	0
SSTR4	22	3	0	3	0	50	19	47	72	0.0431266846361186	0	0.266846361185984	0.035
SSTR5	11	1	0	1	0	20	9	17	31	0.036144578313253	0	0.295180722891566	0.03793
SSU72	2	0	0	0	0	7	4	10	9	0	0	0.428571428571429	0
SSUH2	3	1	3	4	0	14	15	21	17	0.21875	0	0.822916666666667	0
SSX1	1	0	0	0	0	4	2	5	5	0	0	0.388888888888889	0
SSX2IP	9	2	0	2	1	19	10	18	28	0.0728476821192053	0.0364238410596027	0.357615894039735	0.019858
SSX3	0	0	0	0	3	7	1	5	7	0	0.33695652173913	0.195652173913043	0.054115
SSX5	1	0	0	0	1	6	3	8	7	0	0.119565217391304	0.41304347826087	0
SSX6	0	0	0	0	0	4	1	6	4	0	0	0.290322580645161	0.054115
SSX7	3	0	0	0	0	11	1	8	14	0	0	0.111111111111111	0
SSX8	0	0	0	0	0	1	0	1	1	0	0	0	0
SSX9	3	0	0	0	2	7	0	2	10	0	0.172131147540984	0	0
ST13	1	1	0	1	1	5	1	4	6	0.146341463414634	0.134146341463415	0.219512195121951	0.058892
ST13P4	0	0	0	0	0	1	0	1	1	0	0	0	0
ST14	18	1	1	2	1	34	22	36	52	0.040590405904059	0.0202952029520295	0.420664206642066	0.019858
ST18	39	9	1	10	4	89	59	98	128	0.0783410138248848	0.0314900153609831	0.459293394777266	0.028259
ST20	1	1	0	1	0	5	0	2	6	0.146341463414634	0	0	0
ST20-AS1	0	0	0	0	0	2	1	4	2	0	0	0.428571428571429	0
ST20-MTHFS	2	0	0	0	0	3	3	5	5	0	0	0.527777777777778	0
ST3GAL1	13	0	0	0	1	28	7	21	41	0	0.025462962962963	0.180555555555556	0
ST3GAL2	6	0	0	0	0	11	8	13	17	0	0	0.458333333333333	0.05755
ST3GAL3	7	3	0	3	0	16	10	17	23	0.126984126984127	0	0.428571428571429	0
ST3GAL4	6	0	0	0	2	14	8	16	20	0	0.0945945945945946	0.396396396396396	0.039755
ST3GAL5	5	2	1	3	2	14	4	10	19	0.150943396226415	0.0990566037735849	0.226415094339623	0
ST3GAL6	4	1	3	4	0	20	9	24	24	0.16030534351145	0	0.374045801526718	0.015203
ST5	11	4	2	6	2	41	17	43	52	0.114391143911439	0.0387453874538745	0.328413284132841	0.008709
ST6GAL1	8	1	1	2	0	14	3	7	22	0.0909090909090909	0	0.15702479338843	0
ST6GAL2	35	3	2	5	2	85	50	97	120	0.0425531914893617	0.0171849427168576	0.415711947626841	0.085403
ST6GALNAC1	12	2	1	3	1	30	8	23	42	0.0723981900452489	0.0248868778280543	0.199095022624434	0
ST6GALNAC2	4	0	0	0	0	10	8	15	14	0	0	0.54320987654321	0.023427
ST6GALNAC3	8	1	1	2	3	25	21	39	33	0.0625	0.0880681818181818	0.619318181818182	0.009571
ST6GALNAC4	4	0	0	0	1	9	7	11	13	0	0.0723684210526316	0.513157894736842	0
ST6GALNAC5	3	0	2	2	1	17	21	35	20	0.0990990990990991	0.0495495495495496	0.981981981981982	0.037073
ST6GALNAC6	10	2	0	2	0	18	7	14	28	0.0728476821192053	0	0.258278145695364	0.024913
ST7	9	2	1	3	1	23	15	26	32	0.0935672514619883	0.0321637426900585	0.461988304093567	0.014098
ST7-AS2	0	0	0	0	0	1	0	0	1	0	0	0	0
ST7L	7	0	0	0	1	15	9	16	22	0	0.0454545454545455	0.40495867768595	0
ST8SIA1	11	2	0	2	1	26	8	21	37	0.0561224489795918	0.0280612244897959	0.224489795918367	0.017224
ST8SIA2	16	1	0	1	0	26	14	24	42	0.0271493212669683	0	0.334841628959276	0.015203
ST8SIA3	9	0	0	0	3	20	17	26	29	0	0.0993589743589744	0.570512820512821	0.037355
ST8SIA4	5	5	1	6	1	20	10	18	25	0.227941176470588	0.0404411764705882	0.397058823529412	0.019858
ST8SIA5	17	2	1	3	0	27	16	24	44	0.0692640692640693	0	0.363636363636364	0.015203
ST8SIA6	12	3	3	6	4	28	18	26	40	0.146919431279621	0.0971563981042654	0.445497630331754	0
STAB1	40	5	6	11	7	86	44	77	126	0.0873634945397816	0.0553822152886115	0.349453978159126	0.009813
STAB2	80	16	3	19	9	167	95	165	247	0.0770465489566613	0.0365168539325843	0.384430176565008	0.015462
STAC	12	2	1	3	4	27	20	33	39	0.0776699029126214	0.0995145631067961	0.504854368932039	0.067239
STAC2	10	0	1	1	2	21	11	21	31	0.036144578313253	0.0632530120481928	0.355421686746988	0
STAC3	4	4	1	5	1	20	8	18	24	0.198473282442748	0.0419847328244275	0.33587786259542	0
STAG1	17	4	5	9	5	59	30	65	76	0.117647058823529	0.0652173913043478	0.39386189258312	0.035349
STAG2	24	29	14	43	12	92	46	65	116	0.365482233502538	0.102368866328257	0.395939086294416	0.039166
STAG3	22	2	0	2	3	50	20	44	72	0.0296495956873315	0.0417789757412399	0.280323450134771	0.016493
STAG3L4	0	0	0	0	0	3	2	5	3	0	0	0.538461538461538	0
STAM	7	3	0	3	1	24	14	27	31	0.0963855421686747	0.0331325301204819	0.44578313253012	0
STAM2	4	1	0	1	2	19	8	21	23	0.0476190476190476	0.0833333333333333	0.349206349206349	0.017224
STAMBP	6	0	0	0	0	10	9	14	16	0	0	0.538461538461539	0.043891
STAMBPL1	6	1	0	1	2	12	4	9	18	0.0594059405940594	0.103960396039604	0.237623762376238	0
STAP1	6	2	0	2	1	14	9	15	20	0.0990990990990991	0.0495495495495496	0.441441441441441	0.023427
STAP2	10	1	2	3	0	17	8	12	27	0.10958904109589	0	0.301369863013699	0
STAR	7	0	0	0	1	12	4	9	19	0	0.0518867924528302	0.226415094339623	0
STARD10	6	1	0	1	1	10	6	10	16	0.0659340659340659	0.0604395604395604	0.373626373626374	0
STARD13	15	6	0	6	1	42	23	46	57	0.10472972972973	0.0185810810810811	0.402027027027027	0.022969
STARD3	5	2	0	2	3	13	9	11	18	0.108910891089109	0.153465346534653	0.485148514851485	0
STARD3NL	2	0	0	0	2	12	6	15	14	0	0.12962962962963	0.419753086419753	0.023427
STARD4	3	1	1	2	0	13	10	18	16	0.120879120879121	0	0.593406593406594	0.019858
STARD5	4	0	0	0	0	6	2	5	10	0	0	0.229508196721311	0
STARD6	1	2	1	3	2	10	10	15	11	0.242424242424242	0.159090909090909	0.818181818181818	0.023427
STARD7	2	1	1	2	0	6	9	12	8	0.215686274509804	0	0.96078431372549	0
STARD8	22	2	3	5	3	54	19	49	76	0.0664961636828645	0.0396419437340153	0.253196930946292	0
STARD9	8	1	1	2	0	25	1	16	33	0.0625	0	0.0511363636363636	0
STAT1	13	4	0	4	3	39	17	38	52	0.0774907749077491	0.0571955719557196	0.328413284132841	0.009813
STAT2	7	6	0	6	4	23	15	25	30	0.192546583850932	0.127329192546584	0.490683229813665	0.048452
STAT3	20	3	1	4	2	35	32	43	55	0.0734265734265734	0.0367132867132867	0.573426573426573	0.07129
STAT4	10	4	0	4	6	27	27	37	37	0.107142857142857	0.155612244897959	0.709183673469388	0.019365
STAT5A	5	1	0	1	1	11	5	9	16	0.0659340659340659	0.0604395604395604	0.318681318681319	0
STAT5B	9	0	0	0	2	16	16	21	25	0	0.0772058823529412	0.617647058823529	0.017224
STAT6	8	1	2	3	1	26	18	35	34	0.0883977900552486	0.0303867403314917	0.519337016574586	0.044163
STATH	2	0	0	0	0	5	1	4	7	0	0	0.195652173913043	0
STAU1	9	2	1	3	0	23	15	26	32	0.0935672514619883	0	0.461988304093567	0.014098
STAU2	4	1	3	4	0	17	10	19	21	0.181034482758621	0	0.46551724137931	0
STBD1	2	0	0	0	0	10	8	16	12	0	0	0.619718309859155	0
STC1	15	0	1	1	3	29	10	25	44	0.025974025974026	0.0670995670995671	0.233766233766234	0.038522
STC2	12	1	1	2	1	27	8	24	39	0.0533980582524272	0.0266990291262136	0.213592233009709	0.028513
STEAP1	5	0	1	1	1	11	3	8	16	0.0659340659340659	0.0604395604395604	0.208791208791209	0
STEAP1B	0	1	0	1	0	1	1	1	1	0.375	0	0.5625	0
STEAP2	10	1	1	2	0	18	15	21	28	0.0728476821192053	0	0.52317880794702	0
STEAP3	11	0	1	1	0	27	7	21	38	0.0298507462686567	0	0.194029850746269	0
STEAP4	9	4	1	5	0	27	13	27	36	0.136125654450262	0	0.361256544502618	0.025727
STH	4	0	0	0	0	6	3	5	10	0	0	0.311475409836066	0
STIL	11	7	3	10	0	36	29	46	47	0.207317073170732	0	0.605691056910569	0
STIM1	8	3	0	3	0	22	13	25	30	0.0993788819875776	0	0.428571428571429	0
STIM2	8	0	1	1	0	13	15	20	21	0.0517241379310345	0	0.681034482758621	0.018021
STIP1	5	3	0	3	2	13	12	17	18	0.158415841584158	0.103960396039604	0.633663366336634	0
STK10	23	1	2	3	3	47	26	43	70	0.0443213296398892	0.0429362880886427	0.371191135734072	0.016851
STK11	6	19	12	31	12	49	19	20	55	0.545454545454545	0.211538461538462	0.346153846153846	0.045425
STK11IP	17	1	2	3	6	36	19	30	53	0.0579710144927536	0.110507246376812	0.358695652173913	0.050711
STK16	3	0	0	0	1	5	7	7	8	0	0.107843137254902	0.764705882352941	0
STK17A	7	4	0	4	1	15	3	7	22	0.173553719008264	0.0454545454545455	0.15702479338843	0
STK17B	2	2	0	2	0	9	10	15	11	0.166666666666667	0	0.818181818181818	0
STK19	2	2	5	7	0	20	5	16	22	0.297520661157025	0	0.239669421487603	0.297216
STK24	5	2	2	4	1	15	9	14	20	0.189189189189189	0.0495495495495496	0.441441441441441	0.024913
STK25	4	0	1	1	1	11	8	17	15	0.0697674418604651	0.063953488372093	0.511627906976744	0.020922
STK26	5	1	0	1	4	20	9	19	25	0.0441176470588235	0.150735294117647	0.360294117647059	0
STK3	3	1	0	1	0	12	7	16	15	0.0697674418604651	0	0.453488372093023	0.022105
STK31	15	12	1	13	5	70	29	71	85	0.151376146788991	0.0584862385321101	0.341743119266055	0.020114
STK32A	4	2	0	2	0	10	7	11	14	0.135802469135802	0	0.481481481481482	0
STK32B	13	1	0	1	2	27	20	32	40	0.028436018957346	0.0497630331753555	0.492890995260663	0.063061
STK32C	3	2	1	3	1	16	13	22	19	0.150943396226415	0.0518867924528302	0.650943396226415	0.016493
STK33	8	2	1	3	2	24	8	20	32	0.0935672514619883	0.0614035087719298	0.257309941520468	0.033269
STK35	8	3	0	3	0	13	9	12	21	0.137931034482759	0	0.422413793103448	0
STK36	14	4	0	4	2	45	17	44	59	0.0686274509803922	0.0343137254901961	0.290849673202614	0.023903
STK38	5	1	1	2	1	10	15	19	15	0.127906976744186	0.063953488372093	0.918604651162791	0
STK38L	0	1	0	1	3	15	7	19	15	0.0697674418604651	0.180232558139535	0.453488372093023	0
STK39	7	0	0	0	2	13	16	19	20	0	0.0945945945945946	0.756756756756757	0.018896
STK4	1	3	0	3	1	10	13	19	11	0.242424242424242	0.0833333333333333	1.04545454545455	0
STK40	9	1	0	1	2	16	13	17	25	0.0441176470588235	0.0772058823529412	0.507352941176471	0
STKLD1	9	0	2	2	1	30	6	26	39	0.0533980582524272	0.0266990291262136	0.16504854368932	0.01463
STMN1	3	0	0	0	0	4	3	4	7	0	0	0.41304347826087	0
STMN2	6	1	0	1	2	15	4	9	21	0.0517241379310345	0.0905172413793103	0.206896551724138	0
STMN3	8	1	0	1	1	12	5	6	20	0.0540540540540541	0.0495495495495496	0.261261261261261	0
STMN4	5	1	1	2	0	11	8	13	16	0.120879120879121	0	0.483516483516484	0.086472
STOM	3	0	0	0	0	5	3	4	8	0	0	0.372549019607843	0
STOML1	6	1	0	1	0	11	5	12	17	0.0625	0	0.302083333333333	0.028513
STOML2	4	0	0	0	0	5	6	9	9	0	0	0.607142857142857	0.03625
STOML3	4	2	0	2	1	14	18	28	18	0.108910891089109	0.0544554455445545	0.930693069306931	0.050842
STON1	2	1	0	1	0	3	0	0	5	0.166666666666667	0	0	0
STON1-GTF2A1L	23	2	0	2	1	68	39	84	91	0.0236051502145923	0.0118025751072961	0.427038626609442	0.021149
STON2	19	1	1	2	1	44	37	58	63	0.0337423312883436	0.0168711656441718	0.579754601226994	0.033169
STOX1	12	2	3	5	0	33	10	28	45	0.110169491525424	0	0.228813559322034	0
STOX2	20	4	1	5	0	34	18	29	54	0.0925266903914591	0	0.334519572953737	0
STPG1	2	1	1	2	0	11	5	13	13	0.144736842105263	0	0.381578947368421	0
STPG2	11	0	0	0	0	24	19	31	35	0	0	0.532258064516129	0.011929
STRA13	0	1	0	1	0	0	2	1	0	0.545454545454545	0	1.27272727272727	0
STRA6	7	2	0	2	0	31	12	36	38	0.054726368159204	0	0.318407960199005	0.010337
STRA8	5	2	2	4	2	15	6	12	20	0.189189189189189	0.0945945945945946	0.306306306306306	0
STRADA	4	0	2	2	0	15	8	17	19	0.10377358490566	0	0.415094339622642	0.020922
STRADB	2	1	0	1	0	5	6	8	7	0.130434782608696	0	0.739130434782609	0.039755
STRAP	2	0	0	0	1	7	7	11	9	0	0.0982142857142857	0.696428571428572	0.030717
STRBP	9	1	0	1	1	19	10	20	28	0.0397350993377483	0.0364238410596027	0.357615894039735	0.033269
STRC	2	0	1	1	0	6	5	9	8	0.117647058823529	0	0.568627450980392	0
STRIP1	11	0	3	3	3	26	12	23	37	0.0816326530612245	0.0790816326530612	0.326530612244898	0
STRIP2	10	2	0	2	1	20	18	25	30	0.0683229813664596	0.0341614906832298	0.583850931677019	0.038522
STRN	11	2	3	5	2	36	16	35	47	0.105691056910569	0.0426829268292683	0.341463414634146	0.010621
STRN3	7	2	1	3	3	24	17	27	31	0.0963855421686747	0.0933734939759036	0.536144578313253	0.013604
STRN4	9	1	1	2	1	15	11	17	24	0.083969465648855	0.0419847328244275	0.450381679389313	0
STS	7	2	1	3	1	26	17	31	33	0.0909090909090909	0.03125	0.505681818181818	0.011929
STT3A	5	2	2	4	2	16	11	17	21	0.181034482758621	0.0905172413793103	0.508620689655172	0
STT3B	6	0	2	2	0	19	16	26	25	0.0808823529411765	0	0.617647058823529	0
STUB1	5	0	0	0	0	12	8	15	17	0	0	0.458333333333333	0.023427
STX10	4	1	1	2	0	10	2	5	14	0.135802469135802	0	0.172839506172839	0.054115
STX11	8	2	0	2	0	20	5	16	28	0.0728476821192053	0	0.19205298013245	0.039755
STX12	4	0	0	0	1	8	3	6	12	0	0.0774647887323944	0.267605633802817	0
STX16	4	2	0	2	2	9	6	8	13	0.144736842105263	0.138157894736842	0.447368421052632	0
STX16-NPEPL1	1	0	0	0	2	3	5	5	4	0	0.338709677419355	0.935483870967742	0
STX17	11	0	0	0	0	16	1	6	27	0	0	0.0616438356164384	0
STX18	2	1	0	1	0	9	3	10	11	0.0909090909090909	0	0.287878787878788	0
STX19	5	0	0	0	0	9	6	9	14	0	0	0.419753086419753	0
STX1A	3	1	0	1	0	11	5	11	14	0.0740740740740741	0	0.358024691358025	0.033269
STX1B	3	0	0	0	0	11	3	11	14	0	0	0.234567901234568	0
STX2	1	1	0	1	2	12	8	16	13	0.0789473684210526	0.138157894736842	0.578947368421053	0.039755
STX3	3	0	0	0	1	8	8	13	11	0	0.0833333333333333	0.666666666666667	0
STX4	3	0	0	0	3	10	7	16	13	0	0.203947368421053	0.513157894736842	0
STX5	9	2	0	2	2	17	8	12	26	0.0780141843971631	0.074468085106383	0.312056737588652	0
STX6	7	0	0	0	1	12	10	14	19	0	0.0518867924528302	0.509433962264151	0.043891
STX7	2	3	0	3	5	8	8	8	10	0.262295081967213	0.418032786885246	0.721311475409836	0
STX8	3	0	0	0	2	9	5	9	12	0	0.147887323943662	0.408450704225352	0
STXBP1	6	2	0	2	2	11	20	23	17	0.114583333333333	0.109375	1.08333333333333	0.015822
STXBP2	11	0	0	0	2	23	18	32	34	0	0.0580110497237569	0.519337016574586	0
STXBP3	8	0	0	0	7	19	8	13	27	0	0.243150684931507	0.301369863013699	0.026595
STXBP4	8	1	0	1	2	28	10	28	36	0.031413612565445	0.0549738219895288	0.282722513089005	0.035203
STXBP5	15	3	0	3	2	25	30	35	40	0.0758293838862559	0.0497630331753555	0.729857819905213	0.029213
STXBP5L	21	5	2	7	7	64	67	99	85	0.0825688073394495	0.0814220183486239	0.777522935779816	0.046573
STXBP6	1	0	0	0	0	6	5	10	7	0	0	0.630434782608696	0.11489
STYK1	12	1	0	1	0	42	11	40	54	0.0213523131672598	0	0.209964412811388	0.026011
STYX	0	1	0	1	0	6	3	8	6	0.146341463414634	0	0.463414634146341	0
STYXL1	0	1	0	1	3	15	7	18	15	0.0697674418604651	0.180232558139535	0.453488372093023	0.065319
SUB1	0	0	0	0	0	0	1	1	0	0	0	0.818181818181818	0
SUCLA2	2	1	0	1	0	5	9	11	7	0.130434782608696	0	1.06521739130435	0
SUCLG1	7	0	3	3	0	12	10	12	19	0.150943396226415	0	0.509433962264151	0
SUCLG2	3	0	0	0	0	3	8	8	6	0	0	1.07317073170732	0
SUCNR1	6	3	1	4	1	17	4	12	23	0.166666666666667	0.0436507936507937	0.19047619047619	0
SUCO	10	5	0	5	2	37	19	42	47	0.105691056910569	0.0426829268292683	0.402439024390244	0
SUDS3	0	0	1	1	1	2	4	4	2	0.285714285714286	0.261904761904762	1.14285714285714	0
SUFU	7	1	3	4	3	19	10	15	26	0.148936170212766	0.109929078014184	0.382978723404255	0
SUGCT	9	4	1	5	3	23	20	28	32	0.152046783625731	0.0906432748538012	0.608187134502924	0
SUGP1	8	5	2	7	1	29	18	31	37	0.183673469387755	0.0280612244897959	0.479591836734694	0.022747
SUGP2	22	3	2	5	1	46	28	49	68	0.0740740740740741	0.0156695156695157	0.41025641025641	0.021696
SUGT1	2	0	0	0	2	7	5	8	9	0	0.1875	0.517857142857143	0
SUGT1P3	1	0	0	0	0	1	0	0	2	0	0	0	0
SULF1	20	7	2	9	4	66	32	74	86	0.104308390022676	0.046485260770975	0.3718820861678	0.037852
SULF2	21	1	2	3	3	43	40	59	64	0.0483383685800604	0.0468277945619335	0.61631419939577	0.037798
SULT1A1	1	1	0	1	0	3	3	5	4	0.193548387096774	0	0.612903225806452	0
SULT1A2	2	0	0	0	0	4	2	4	6	0	0	0.341463414634146	0.058892
SULT1B1	5	1	0	1	4	29	11	30	34	0.0331491712707182	0.113259668508287	0.325966850828729	0.012308
SULT1C2	7	0	1	1	1	19	9	20	26	0.0425531914893617	0.0390070921985816	0.347517730496454	0
SULT1C3	10	2	1	3	1	22	14	23	32	0.0935672514619883	0.0321637426900585	0.432748538011696	0.029576
SULT1C4	6	0	2	2	0	14	12	16	20	0.0990990990990991	0	0.576576576576577	0.084994
SULT1E1	10	0	0	0	3	20	8	16	30	0	0.0962732919254658	0.273291925465839	0.022105
SULT2A1	11	3	1	4	1	26	6	17	37	0.107142857142857	0.0280612244897959	0.173469387755102	0
SULT2B1	5	1	0	1	1	10	11	16	15	0.0697674418604651	0.063953488372093	0.686046511627907	0
SULT4A1	6	1	0	1	0	12	3	8	18	0.0594059405940594	0	0.188118811881188	0
SULT6B1	1	0	0	0	1	8	5	10	9	0	0.0982142857142857	0.517857142857143	0
SUMF1	6	3	0	3	2	16	6	11	22	0.132231404958678	0.0867768595041322	0.28099173553719	0
SUMF2	8	2	1	3	0	18	6	13	26	0.113475177304965	0	0.24113475177305	0.026595
SUMO1	0	1	0	1	2	5	1	2	5	0.166666666666667	0.291666666666667	0.25	0
SUMO2	0	0	1	1	0	2	0	2	2	0.285714285714286	0	0	0
SUMO3	2	0	0	0	0	5	3	6	7	0	0	0.41304347826087	0.048728
SUMO4	2	0	0	0	1	3	2	2	5	0	0.152777777777778	0.388888888888889	0
SUN1	12	4	3	7	4	32	22	34	44	0.155844155844156	0.0887445887445887	0.493506493506494	0.029947
SUN2	5	2	1	3	0	18	7	18	23	0.126984126984127	0	0.30952380952381	0
SUN3	6	2	0	2	1	20	14	26	26	0.0780141843971631	0.0390070921985816	0.524822695035461	0.05748
SUN5	15	4	2	6	2	36	8	23	51	0.116541353383459	0.0394736842105263	0.165413533834586	0
SUOX	8	0	2	2	0	18	6	16	26	0.0780141843971631	0	0.24113475177305	0
SUPT16H	12	1	4	5	6	34	24	33	46	0.107883817427386	0.12655601659751	0.514522821576763	0.021497
SUPT20H	8	3	1	4	3	21	9	17	29	0.134615384615385	0.0993589743589744	0.314102564102564	0
SUPT20HL1	3	1	0	1	0	12	3	9	15	0.0697674418604651	0	0.22093023255814	0
SUPT20HL2	3	2	0	2	0	11	3	10	14	0.135802469135802	0	0.234567901234568	0
SUPT3H	2	2	0	2	1	10	9	14	12	0.154929577464789	0.0774647887323944	0.690140845070423	0
SUPT4H1	2	1	0	1	1	6	1	2	8	0.117647058823529	0.107843137254902	0.176470588235294	0
SUPT5H	23	8	1	9	4	57	27	49	80	0.111922141119221	0.0498783454987834	0.338199513381995	0.014911
SUPT6H	26	8	1	9	4	65	50	74	91	0.0987124463519313	0.0439914163090129	0.545064377682403	0.014816
SUPT7L	7	3	2	5	2	18	7	11	25	0.191176470588235	0.0772058823529412	0.286764705882353	0
SUPV3L1	11	1	1	2	3	24	21	31	35	0.0591397849462366	0.0833333333333333	0.586021505376344	0
SURF1	3	1	0	1	2	8	1	2	11	0.0909090909090909	0.159090909090909	0.136363636363636	0
SURF2	2	0	1	1	0	9	0	5	11	0.0909090909090909	0	0	0
SURF4	9	0	1	1	0	13	4	7	22	0.0495867768595041	0	0.198347107438017	0
SURF6	4	1	1	2	0	11	6	11	15	0.127906976744186	0	0.395348837209302	0
SUSD1	5	2	1	3	4	25	16	30	30	0.0993788819875776	0.127329192546584	0.521739130434783	0.033269
SUSD2	12	2	0	2	0	29	12	27	41	0.0509259259259259	0	0.296296296296296	0.013604
SUSD3	7	0	0	0	2	13	5	9	20	0	0.0945945945945946	0.261261261261261	0
SUSD4	18	5	0	5	1	33	15	24	51	0.0977443609022556	0.0206766917293233	0.296992481203008	0
SUSD5	16	2	0	2	0	31	3	17	47	0.0447154471544715	0	0.0772357723577236	0.020922
SUSD6	2	0	1	1	1	10	7	13	12	0.0845070422535211	0.0774647887323944	0.549295774647887	0
SUV39H1	5	1	0	1	0	18	8	20	23	0.0476190476190476	0	0.349206349206349	0
SUV39H2	2	2	0	2	0	8	6	13	10	0.180327868852459	0	0.557377049180328	0.026595
SUV420H1	14	1	3	4	1	35	32	49	49	0.08203125	0.021484375	0.640625	0.014911
SUV420H2	3	0	1	1	0	7	5	8	10	0.0983606557377049	0	0.475409836065574	0
SUZ12	0	4	0	4	2	12	7	14	12	0.295774647887324	0.147887323943662	0.549295774647887	0.024913
SUZ12P1	0	0	0	0	0	1	0	0	1	0	0	0	0
SV2A	27	3	2	5	2	46	27	39	73	0.0691489361702128	0.0279255319148936	0.36968085106383	0.03397
SV2B	22	4	0	4	0	47	28	52	69	0.0589887640449438	0	0.404494382022472	0.007523
SV2C	12	3	0	3	2	33	29	46	45	0.0677966101694915	0.0444915254237288	0.63135593220339	0.022969
SVEP1	54	13	4	17	6	143	98	181	197	0.0863453815261044	0.0306224899598394	0.495983935742972	0.017063
SVIL	38	7	1	8	2	98	26	77	136	0.0593342981186686	0.0151953690303907	0.193921852387844	0.00969
SVIP	0	1	0	1	0	3	1	3	3	0.230769230769231	0	0.346153846153846	0
SVOP	14	2	0	2	0	15	5	4	29	0.0705128205128205	0	0.185897435897436	0
SVOPL	13	0	0	0	1	23	23	32	36	0	0.0287958115183246	0.62303664921466	0.011573
SWAP70	4	0	4	4	0	16	7	17	20	0.189189189189189	0	0.351351351351351	0
SWI5	1	1	0	1	1	16	3	16	17	0.0625	0.0572916666666667	0.197916666666667	0.039755
SWSAP1	6	0	2	2	0	11	5	8	17	0.114583333333333	0	0.302083333333333	0
SWT1	14	1	3	4	2	38	19	34	52	0.0774907749077491	0.0387453874538745	0.365313653136531	0.020922
SYAP1	8	1	0	1	0	15	6	12	23	0.0476190476190476	0	0.26984126984127	0
SYBU	14	1	1	2	2	32	29	45	46	0.045643153526971	0.0435684647302905	0.618257261410788	0.023427
SYCE1	4	0	1	1	3	14	13	19	18	0.0594059405940594	0.153465346534653	0.683168316831683	0.074578
SYCE1L	1	0	0	0	0	2	0	1	3	0	0	0	0
SYCE2	4	1	0	1	1	11	5	11	15	0.0697674418604651	0.063953488372093	0.337209302325581	0
SYCE3	0	0	0	0	0	1	1	2	1	0	0	0.5625	0
SYCN	2	0	0	0	0	2	0	0	4	0	0	0	0
SYCP1	15	6	3	9	7	51	25	48	66	0.134897360703812	0.104105571847507	0.378299120234604	0.033006
SYCP2	14	7	4	11	5	62	24	60	76	0.143222506393862	0.0652173913043478	0.317135549872123	0.028513
SYCP2L	16	3	1	4	5	42	23	42	58	0.0697674418604651	0.0847176079734219	0.395348837209302	0.008909
SYCP3	2	0	0	0	0	5	5	9	7	0	0	0.630434782608696	0
SYDE1	8	2	2	4	1	20	8	16	28	0.139072847682119	0.0364238410596027	0.291390728476821	0.023427
SYDE2	9	1	1	2	1	29	16	34	38	0.054726368159204	0.027363184079602	0.417910447761194	0.020922
SYF2	0	0	0	0	0	1	5	8	1	0	0	1.8125	0
SYK	10	2	0	2	3	29	20	36	39	0.0533980582524272	0.0752427184466019	0.504854368932039	0.043048
SYMPK	21	3	0	3	7	51	22	46	72	0.0431266846361186	0.0956873315363881	0.307277628032345	0.015822
SYN1	10	0	0	0	0	18	10	20	28	0	0	0.357615894039735	0
SYN2	8	0	1	1	2	17	11	16	25	0.0441176470588235	0.0772058823529412	0.433823529411765	0
SYN3	13	0	0	0	2	20	28	33	33	0	0.0596590909090909	0.818181818181818	0.021497
SYNC	2	1	1	2	1	7	8	11	9	0.196428571428571	0.0982142857142857	0.785714285714286	0
SYNCRIP	2	1	2	3	0	17	13	27	19	0.150943396226415	0	0.650943396226415	0.025727
SYNDIG1	14	1	0	1	3	38	13	32	52	0.022140221402214	0.0571955719557196	0.254612546125461	0.046709
SYNDIG1L	8	1	1	2	0	19	5	14	27	0.0753424657534247	0	0.198630136986301	0
SYNE1	173	52	12	64	33	527	277	573	700	0.0914269438906294	0.0471375676445457	0.395613785246369	0.032794
