Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
SPP2	8	1	0	1	0	25	8	28	33	0.035230352303523	0	0.252032520325203	0
SPPL2A	6	1	0	1	0	19	13	27	25	0.0449826989619377	0	0.494809688581315	0
SPPL2B	17	0	0	0	2	25	5	12	42	0	0.0435729847494553	0.137254901960784	0
SPPL2C	26	0	1	1	0	53	13	41	79	0.0156815440289505	0	0.172496984318456	0
SPPL3	6	0	0	0	1	10	16	24	16	0	0.050251256281407	0.869346733668342	0.028513
SPR	6	3	2	5	0	14	1	5	20	0.221757322175732	0	0.096234309623431	0
SPRED1	11	10	4	14	1	42	21	38	53	0.251318101933216	0.0175746924428823	0.391915641476274	0
SPRED2	17	5	4	9	0	38	30	43	55	0.157894736842105	0	0.531409168081494	0.014098
SPRED3	5	0	2	2	2	18	9	14	23	0.0855018587360595	0.0743494423791822	0.382899628252788	0
SPRN	1	0	0	0	0	1	0	0	2	0	0	0	0
SPRR1A	4	0	1	1	0	8	7	10	12	0.0817610062893082	0	0.522012578616352	0.054115
SPRR1B	7	2	0	2	0	16	5	11	23	0.0855018587360595	0	0.234200743494424	0
SPRR2A	3	0	0	0	0	5	5	8	8	0	0	0.529411764705882	0
SPRR2B	3	1	0	1	0	6	6	9	9	0.10077519379845	0	0.565891472868217	0
SPRR2D	1	1	0	1	0	4	6	10	5	0.146067415730337	0	0.820224719101123	0
SPRR2E	5	0	0	0	0	8	8	14	13	0	0	0.550295857988166	0
SPRR2F	3	1	0	1	0	9	1	6	12	0.0817610062893082	0	0.144654088050314	0
SPRR2G	1	0	0	0	1	11	6	16	12	0	0.0628930817610063	0.459119496855346	0
SPRR3	7	0	0	0	0	33	6	28	40	0	0	0.16628701594533	0
SPRR4	8	1	1	2	0	13	2	5	21	0.0923694779116466	0	0.132530120481928	0
SPRTN	4	1	2	3	0	21	9	23	25	0.114186851211073	0	0.356401384083045	0.019858
SPRY1	8	0	0	0	1	16	14	25	24	0	0.03584229390681	0.548387096774194	0.028513
SPRY2	5	2	0	2	0	16	11	20	21	0.0923694779116466	0	0.493975903614458	0
SPRY3	12	3	0	3	0	44	15	47	56	0.0550918196994992	0	0.27212020033389	0.024913
SPRY4	9	0	1	1	0	22	6	19	31	0.0372492836676218	0	0.209169054441261	0
SPRYD3	6	1	1	2	0	19	14	27	25	0.0795847750865052	0	0.529411764705882	0.043891
SPRYD4	5	1	0	1	0	10	6	10	15	0.0687830687830688	0	0.386243386243386	0
SPRYD7	1	0	2	2	2	13	5	13	14	0.128491620111732	0.111731843575419	0.35195530726257	0
SPSB1	8	0	2	2	0	21	8	20	29	0.0699088145896656	0	0.282674772036474	0
SPSB2	2	3	3	6	0	11	6	10	13	0.372781065088757	0	0.431952662721894	0
SPSB3	7	1	1	2	0	18	7	17	25	0.0795847750865052	0	0.28719723183391	0
SPSB4	6	1	0	1	0	12	9	13	18	0.0593607305936073	0	0.470319634703196	0
SPTA1	167	43	9	52	13	488	247	517	655	0.0793747154348156	0.0197298527849446	0.376840188192442	0.061229
SPTAN1	64	21	7	28	2	134	108	157	198	0.140168400198118	0.00990589400693413	0.54135710747895	0.01092
SPTB	92	14	5	19	6	207	81	170	299	0.063717398481347	0.0198085176625949	0.271706833938594	0.033117
SPTBN1	67	15	2	17	5	131	82	134	198	0.0856859831599802	0.0247647350173353	0.412580485388806	0.014816
SPTBN2	50	9	4	13	2	120	90	156	170	0.0764807360552041	0.0115008625646924	0.525014376078206	0.019858
SPTBN4	57	7	2	9	5	121	93	157	178	0.0511269928532161	0.0274876305662452	0.518416712479384	0.018896
SPTBN5	49	8	8	16	2	124	61	126	173	0.0921424533634822	0.0113058224985868	0.352176370830978	0.010621
SPTLC1	8	3	0	3	2	26	8	22	34	0.0870712401055409	0.0527704485488127	0.245382585751979	0
SPTLC2	10	4	1	5	0	25	23	39	35	0.136246786632391	0	0.624678663239075	0.03625
SPTLC3	29	1	1	2	3	68	28	63	97	0.022794846382557	0.0297324083250743	0.290386521308226	0.052837
SPTSSA	0	0	0	0	0	0	3	3	0	0	0	1.1025641025641	0
SPTSSB	1	2	0	2	0	5	3	5	6	0.232323232323232	0	0.434343434343434	0
SPTY2D1	20	11	5	16	0	61	21	49	81	0.191990577149588	0	0.262661955241461	0
SPZ1	15	9	0	9	0	60	10	50	75	0.11787072243346	0	0.143219264892269	0.093271
SQLE	11	1	0	1	1	23	15	25	34	0.0343007915567282	0.0263852242744063	0.430079155672823	0
SQRDL	14	5	3	8	0	31	15	24	45	0.169734151329243	0	0.333333333333333	0
SQSTM1	9	2	2	4	1	25	12	26	34	0.113456464379947	0.0263852242744063	0.350923482849604	0
SRA1	2	0	1	1	1	11	1	7	13	0.0769230769230769	0.0591715976331361	0.136094674556213	0
SRBD1	23	7	3	10	1	75	26	71	98	0.10107948969578	0.0098135426889107	0.267909715407262	0.026595
SRC	16	0	0	0	1	24	18	28	40	0	0.0227790432801822	0.439635535307517	0.031945
SRCAP	76	14	13	27	3	226	95	228	302	0.0892448512585812	0.009807126511932	0.314808761033017	0.024448
SRCIN1	18	3	4	7	2	45	34	54	63	0.109118086696562	0.0298953662182362	0.527653213751868	0.018896
SRCRB4D	11	3	2	5	0	33	16	33	44	0.110647181628392	0	0.361169102296451	0
SRD5A1	8	0	1	1	1	23	8	22	31	0.0372492836676218	0.0286532951289398	0.26647564469914	0
SRD5A2	7	3	1	4	0	22	8	21	29	0.130699088145897	0	0.282674772036474	0
SRD5A3	11	1	0	1	0	23	3	18	34	0.0343007915567282	0	0.113456464379947	0.028513
SREBF1	10	0	1	1	0	27	29	50	37	0.0317848410757946	0	0.740831295843521	0.010621
SREBF2	27	3	1	4	2	66	28	60	93	0.04437564499484	0.0206398348813209	0.302373581011352	0
SREK1	6	0	0	0	1	13	11	18	19	0	0.0436681222707424	0.537117903930131	0
SREK1IP1	1	0	0	0	0	6	3	9	7	0	0	0.394495412844037	0
SRF	8	0	0	0	0	15	10	16	23	0	0	0.420074349442379	0
SRFBP1	6	3	4	7	0	28	5	23	34	0.192612137203166	0	0.16622691292876	0
SRGAP1	35	9	1	10	2	88	51	99	123	0.0811662726556344	0.0157604412923562	0.412135539795114	0.024148
SRGAP2	16	4	0	4	0	39	31	53	55	0.0730050933786078	0	0.548387096774194	0
SRGAP3	32	8	4	12	1	70	52	86	102	0.11614730878187	0.00944287063267233	0.503305004721435	0.026104
SRGN	2	3	0	3	1	11	6	11	13	0.195266272189349	0.0591715976331361	0.431952662721894	0
SRI	3	0	0	0	1	8	4	8	11	0	0.0671140939597315	0.355704697986577	0
SRL	17	1	0	1	1	32	29	43	49	0.0245746691871456	0.0189035916824197	0.572778827977316	0.050039
SRM	9	0	0	0	0	10	6	8	19	0	0	0.318777292576419	0
SRMS	19	0	0	0	0	37	10	29	56	0	0	0.18864774624374	0
SRP14	2	0	0	0	0	5	5	6	7	0	0	0.577981651376147	0
SRP19	5	1	0	1	0	23	9	28	28	0.0407523510971787	0	0.322884012539185	0
SRP54	5	4	1	5	0	22	14	27	27	0.171521035598705	0	0.495145631067961	0.028513
SRP68	13	3	3	6	3	42	18	42	55	0.106960950764007	0.0509337860780985	0.3276740237691	0
SRP72	10	1	2	3	4	34	17	37	44	0.0688935281837161	0.0835073068893528	0.382045929018789	0.046222
SRP9	0	0	1	1	0	4	2	5	4	0.164556962025316	0	0.417721518987342	0
SRPK1	9	1	1	2	3	30	24	43	39	0.0536130536130536	0.0699300699300699	0.58974358974359	0.018021
SRPK2	15	5	1	6	1	44	20	41	59	0.100158982511924	0.0158982511923688	0.338632750397456	0.033269
SRPK3	13	0	2	2	1	29	5	20	42	0.0501089324618736	0.0217864923747277	0.137254901960784	0
SRPR	9	2	3	5	1	45	19	50	54	0.0915371329879102	0.0172711571675302	0.350604490500864	0
SRPRB	5	1	1	2	2	20	8	21	25	0.0795847750865052	0.069204152249135	0.321799307958478	0.020922
SRPX	14	3	1	4	1	28	18	28	42	0.093681917211329	0.0217864923747277	0.420479302832244	0.018021
SRPX2	9	4	1	5	0	38	19	43	47	0.104125736738703	0	0.398821218074656	0
SRR	3	1	2	3	0	17	8	21	20	0.138075313807531	0	0.389121338912134	0
SRRD	3	1	1	2	1	12	7	13	15	0.121693121693122	0.0529100529100529	0.439153439153439	0.033269
SRRM1	15	3	1	4	0	48	30	67	63	0.0642750373692078	0	0.467862481315396	0
SRRM2	57	13	8	21	1	195	113	236	252	0.0832356389214537	0.00390777647518562	0.446658851113716	0.014741
SRRM3	6	1	0	1	0	13	7	14	19	0.0567685589519651	0	0.362445414847162	0
SRRM4	23	8	3	11	0	64	26	58	87	0.124312431243124	0	0.3003300330033	0.039092
SRRM5	3	0	0	0	0	13	4	14	16	0	0	0.266331658291457	0
SRRT	20	2	5	7	1	74	33	80	94	0.0745658835546476	0.0102145045965271	0.350357507660878	0.008334
SRSF1	3	2	3	5	1	15	12	18	18	0.242009132420091	0.045662100456621	0.607305936073059	0
SRSF10	0	0	0	0	0	1	2	3	1	0	0	0.673469387755102	0
SRSF11	7	1	5	6	4	22	20	27	29	0.191489361702128	0.121580547112462	0.64741641337386	0.011929
SRSF12	0	1	1	2	0	8	5	11	8	0.19327731092437	0	0.529411764705882	0.039755
SRSF2	6	2	0	2	0	16	6	13	22	0.0888030888030888	0	0.281853281853282	0.088999
SRSF3	6	0	1	1	0	12	8	14	18	0.0593607305936073	0	0.424657534246575	0
SRSF4	12	3	0	3	0	24	12	21	36	0.0827067669172932	0	0.333333333333333	0.027522
SRSF5	2	2	1	3	2	15	10	19	17	0.157894736842105	0.0956937799043062	0.54066985645933	0
SRSF6	5	1	0	1	1	15	19	27	20	0.0543933054393305	0.0418410041841004	0.849372384937239	0.0347
SRSF7	2	2	1	3	0	14	11	21	16	0.165829145728643	0	0.618090452261307	0
SRSF8	3	1	0	1	0	6	0	2	9	0.10077519379845	0	0	0
SRSF9	1	1	0	1	1	7	4	9	8	0.109243697478992	0.0840336134453781	0.445378151260504	0
SRXN1	6	1	1	2	0	9	3	5	15	0.121693121693122	0	0.227513227513228	0
SRY	0	1	1	2	0	5	0	3	5	0.258426966292135	0	0	0
SS18	7	0	2	2	1	20	15	29	27	0.0744336569579288	0.0323624595469256	0.527508090614887	0
SS18L1	9	0	0	0	1	13	7	14	22	0	0.0386100386100386	0.32046332046332	0
SS18L2	0	0	0	0	0	1	2	3	1	0	0	0.673469387755102	0
SSB	4	1	3	4	2	20	5	16	24	0.154121863799283	0.0716845878136201	0.225806451612903	0
SSBP1	4	3	0	3	0	15	8	18	19	0.14410480349345	0	0.406113537117904	0
SSBP2	5	2	2	4	0	15	12	18	20	0.179916317991632	0	0.556485355648536	0
SSBP3	7	3	0	3	1	16	9	15	23	0.122676579925651	0.0371747211895911	0.382899628252788	0
SSBP4	4	0	0	0	1	10	5	10	14	0	0.0558659217877095	0.35195530726257	0
SSC5D	8	2	0	2	1	16	4	10	24	0.0824372759856631	0.03584229390681	0.189964157706093	0
SSFA2	18	8	1	9	1	68	34	74	86	0.103448275862069	0.0111234705228031	0.39265850945495	0.015822
SSH1	24	6	3	9	2	75	29	74	99	0.0903790087463557	0.0194363459669582	0.294460641399417	0.022105
SSH2	26	12	5	17	0	88	29	79	114	0.146734520780322	0	0.256997455470738	0.006737
SSH3	17	3	1	4	2	38	15	32	55	0.0730050933786078	0.033955857385399	0.276740237691002	0
SSMEM1	5	1	0	1	0	17	6	17	22	0.0501930501930502	0	0.281853281853282	0
SSNA1	4	0	1	1	0	8	0	3	12	0.0817610062893082	0	0	0.056633
SSPN	8	1	0	1	0	13	5	12	21	0.0522088353413655	0	0.253012048192771	0
SSPO	93	10	13	23	7	238	66	194	331	0.0695730068677217	0.0209017617199164	0.200955509107196	0.009939
SSR1	5	0	0	0	0	11	6	11	16	0	0	0.366834170854271	0
SSR2	9	2	0	2	0	14	4	8	23	0.0855018587360595	0	0.197026022304833	0.048728
SSR3	3	1	0	1	0	8	5	10	11	0.087248322147651	0	0.422818791946309	0
SSR4	4	2	0	2	0	11	4	9	15	0.121693121693122	0	0.28042328042328	0
SSRP1	17	4	0	4	3	49	21	50	66	0.061516452074392	0.0429184549356223	0.319027181688126	0
SSSCA1	7	0	0	0	0	11	2	5	18	0	0	0.150684931506849	0
SST	5	1	0	1	0	11	4	10	16	0.0653266331658292	0	0.266331658291457	0.039755
SSTR1	23	2	4	6	0	47	30	51	70	0.0852503382949932	0	0.423545331529093	0
SSTR2	10	0	0	0	0	25	13	28	35	0	0	0.367609254498715	0
SSTR3	12	2	2	4	0	30	21	36	42	0.093681917211329	0	0.485838779956427	0
SSTR4	25	1	0	1	0	60	26	64	85	0.0146231721034871	0	0.307086614173228	0.035
SSTR5	17	2	0	2	0	26	12	19	43	0.0490405117270789	0	0.283582089552239	0.03793
SSU72	4	0	0	0	0	13	4	14	17	0	0	0.253588516746411	0
SSUH2	7	1	1	2	3	21	15	24	28	0.0721003134796238	0.0940438871473354	0.510971786833856	0
SSX1	6	0	0	0	1	15	11	19	21	0	0.0401606425702811	0.493975903614458	0
SSX2IP	11	4	1	5	1	32	19	36	43	0.113006396588486	0.0213219616204691	0.432835820895522	0.019858
SSX3	9	1	0	1	3	34	8	30	43	0.0277185501066098	0.0639658848614073	0.198294243070363	0.054115
SSX4	4	1	0	1	0	8	1	4	12	0.0817610062893082	0	0.144654088050314	0
SSX4B	2	1	0	1	0	7	0	5	9	0.10077519379845	0	0	0
SSX5	2	1	0	1	2	30	13	39	32	0.0362116991643454	0.0557103064066852	0.398328690807799	0
SSX7	14	2	0	2	1	37	7	27	51	0.0418943533697632	0.0182149362477231	0.151183970856102	0
ST13	4	2	0	2	1	14	8	18	18	0.105022831050228	0.045662100456621	0.424657534246575	0.058892
ST13P4	1	0	0	0	0	1	0	0	2	0	0	0	0
ST14	28	2	0	2	2	64	27	60	92	0.0239833159541189	0.0208550573514077	0.295099061522419	0.019858
ST18	47	14	2	16	3	164	69	174	211	0.0758492322010237	0.0139599813866915	0.32712889716147	0.028259
ST20	1	1	0	1	0	5	0	4	6	0.131313131313131	0	0	0
ST3GAL1	17	0	0	0	1	35	11	29	52	0	0.0178890876565295	0.220035778175313	0
ST3GAL2	9	0	0	0	0	18	13	22	27	0	0	0.462783171521036	0.05755
ST3GAL3	19	4	0	4	0	33	19	29	52	0.0769230769230769	0	0.363148479427549	0
ST3GAL4	6	0	0	0	1	14	10	18	20	0	0.0418410041841004	0.472803347280335	0.039755
ST3GAL5	12	2	2	4	1	27	6	18	39	0.1002331002331	0.0233100233100233	0.17016317016317	0
ST3GAL6	8	6	2	8	0	34	16	36	42	0.18082788671024	0	0.376906318082789	0.015203
ST5	21	8	3	11	1	71	29	73	92	0.117831074035454	0.0104275286757039	0.315954118873827	0.008709
ST6GAL1	11	4	1	5	0	29	8	21	40	0.120728929384966	0	0.211845102505695	0
ST6GAL2	50	5	3	8	1	116	71	134	166	0.0488522660388464	0.00588581518540318	0.42554443790465	0.085403
ST6GALNAC1	21	1	0	1	0	44	15	39	65	0.0188679245283019	0	0.236574746008708	0
ST6GALNAC2	5	1	0	1	0	15	12	23	20	0.0543933054393305	0	0.556485355648536	0.023427
ST6GALNAC3	9	3	1	4	0	35	30	57	44	0.0897703549060543	0	0.653444676409186	0.009571
ST6GALNAC4	9	1	0	1	1	18	9	16	27	0.0420711974110032	0.0323624595469256	0.333333333333333	0
ST6GALNAC5	11	0	3	3	1	28	22	37	39	0.0769230769230769	0.0233100233100233	0.543123543123543	0.037073
ST6GALNAC6	14	3	0	3	0	25	13	23	39	0.0769230769230769	0	0.333333333333333	0.024913
ST7	12	2	1	3	0	39	17	43	51	0.0601092896174863	0	0.333333333333333	0.014098
ST7L	8	5	0	5	1	26	14	27	34	0.139841688654354	0.0263852242744063	0.403693931398417	0
ST8SIA1	15	3	0	3	0	34	10	28	49	0.0623818525519849	0	0.213610586011342	0.017224
ST8SIA2	21	3	0	3	0	35	20	33	56	0.0550918196994992	0	0.35559265442404	0.015203
ST8SIA3	18	2	0	2	0	45	29	56	63	0.0343796711509716	0	0.452914798206278	0.037355
ST8SIA4	12	6	0	6	1	44	27	51	56	0.105175292153589	0.01669449081803	0.47245409015025	0.019858
ST8SIA5	29	4	2	6	1	49	29	42	78	0.0769230769230769	0.0122100122100122	0.36996336996337	0.015203
ST8SIA6	22	6	6	12	0	46	24	38	68	0.171070931849791	0	0.351877607788595	0
STAB1	60	5	5	10	8	170	48	147	230	0.0440359127832407	0.0342026507054297	0.21077383497221	0.009813
STAB2	118	20	4	24	10	299	97	259	417	0.0577334283677833	0.0237586124970302	0.233547160845807	0.015462
STAC	20	2	1	3	2	48	29	58	68	0.0458970792767733	0.0278164116828929	0.421418636995827	0.067239
STAC2	13	0	1	1	3	29	17	31	42	0.028322440087146	0.065359477124183	0.398692810457516	0
STAC3	15	4	2	6	0	32	15	26	47	0.1237721021611	0	0.320235756385069	0
STAG1	21	10	4	14	3	88	50	111	109	0.12666076173605	0.0265721877767936	0.454384410983171	0.035349
STAG2	39	34	19	53	9	133	55	96	172	0.303013075611143	0.0511654349061967	0.320068220579875	0.039166
STAG3	33	7	1	8	2	106	21	88	139	0.0580825752274318	0.0139958012596221	0.156053184044787	0.016493
STAG3L2	0	0	2	2	0	4	2	4	4	0.291139240506329	0	0.417721518987342	0
STAG3L3	1	0	0	0	0	1	0	0	2	0	0	0	0
STAG3L4	2	0	0	0	0	5	4	7	7	0	0	0.486238532110092	0
STAM	9	3	1	4	1	28	23	37	37	0.105134474327628	0.0244498777506112	0.594132029339853	0
STAM2	9	2	0	2	3	33	12	31	42	0.0501089324618736	0.065359477124183	0.289760348583878	0.017224
STAMBP	8	1	0	1	0	18	10	22	26	0.0434782608695652	0	0.377926421404682	0.043891
STAMBPL1	8	3	0	3	2	22	10	19	30	0.0973451327433628	0.0589970501474926	0.333333333333333	0
STAP1	11	4	1	5	0	33	14	31	44	0.110647181628392	0	0.319415448851775	0.023427
STAP2	15	1	1	2	0	22	16	22	37	0.0562347188264059	0	0.422982885085575	0
STAR	11	2	1	3	0	21	9	17	32	0.0919220055710306	0	0.286908077994429	0
STARD10	9	3	0	3	0	18	7	17	27	0.106796116504854	0	0.268608414239482	0
STARD13	38	6	0	6	0	80	42	81	118	0.051681706316653	0	0.355209187858901	0.022969
STARD3	8	2	0	2	1	17	15	23	25	0.0795847750865052	0.0346020761245675	0.56401384083045	0
STARD3NL	1	1	0	1	1	14	9	21	15	0.0687830687830688	0.0529100529100529	0.544973544973545	0.023427
STARD4	6	6	1	7	0	24	14	26	30	0.215339233038348	0	0.451327433628319	0.019858
STARD5	10	0	0	0	0	11	1	4	21	0	0	0.0923694779116466	0
STARD6	4	4	1	5	0	18	15	26	22	0.204633204633205	0	0.629343629343629	0.023427
STARD7	7	2	1	3	0	15	12	18	22	0.127413127413127	0	0.513513513513514	0
STARD8	24	2	4	6	3	76	25	72	100	0.0606352261790183	0.0288739172281039	0.253128007699711	0
STARD9	10	1	0	1	2	59	5	51	69	0.0178326474622771	0.0274348422496571	0.0864197530864197	0
STAT1	20	5	0	5	5	68	28	68	88	0.0576713819368879	0.0544069640914037	0.318824809575626	0.009813
STAT2	12	7	1	8	2	43	21	47	55	0.140916808149406	0.033955857385399	0.378607809847199	0.048452
STAT3	27	5	1	6	2	51	45	62	78	0.0769230769230769	0.0244200244200244	0.565323565323565	0.07129
STAT4	23	5	1	6	4	68	36	74	91	0.0663856691253951	0.0421496311907271	0.39304531085353	0.019365
STAT5A	10	4	1	5	1	24	17	25	34	0.139841688654354	0.0263852242744063	0.482849604221636	0
STAT5B	16	1	1	2	2	28	36	49	44	0.0480167014613779	0.0417536534446764	0.778705636743215	0.017224
STAT6	12	5	3	8	1	44	24	51	56	0.138564273789649	0.01669449081803	0.42237061769616	0.044163
STATH	6	0	0	0	0	9	3	6	15	0	0	0.227513227513228	0
STAU1	13	5	1	6	0	49	16	46	62	0.0955993930197268	0	0.262518968133536	0.014098
STAU2	7	4	5	9	0	35	17	35	42	0.202614379084967	0	0.398692810457516	0
STBD1	3	0	0	0	0	13	9	19	16	0	0	0.517587939698492	0
STC1	17	0	1	1	3	40	18	43	57	0.0213464696223317	0.0492610837438424	0.316912972085386	0.038522
STC2	17	1	1	2	0	36	11	31	53	0.0404217926186292	0	0.216168717047452	0.028513
STEAP1	10	1	1	2	0	28	14	31	38	0.0548926014319809	0	0.365155131264916	0
STEAP1B	0	2	0	2	0	3	1	3	3	0.333333333333333	0	0.333333333333333	0
STEAP2	12	5	2	7	0	28	19	28	40	0.16628701594533	0	0.462414578587699	0
STEAP3	23	0	1	1	0	49	11	39	72	0.0171277997364954	0	0.162055335968379	0
STEAP4	12	8	2	10	0	43	34	57	55	0.174872665534805	0	0.599320882852292	0.025727
STH	5	1	0	1	0	12	4	10	17	0.062200956937799	0	0.253588516746411	0
STIL	18	9	3	12	1	74	42	88	92	0.128258602711157	0.0104275286757039	0.451511991657977	0
STIM1	20	4	0	4	0	42	22	40	62	0.0652503793626707	0	0.353566009104704	0
STIM2	17	3	1	4	1	33	34	46	50	0.0797773654916512	0.0185528756957328	0.654916512059369	0.018021
STIP1	8	9	0	9	5	29	24	34	37	0.227383863080685	0.122249388753056	0.618581907090465	0
STK10	32	1	3	4	2	70	35	66	102	0.040604343720491	0.0188857412653447	0.342776203966006	0.016851
STK11	7	8	10	18	6	35	14	19	42	0.398692810457516	0.130718954248366	0.333333333333333	0.045425
STK11IP	24	1	2	3	2	45	23	41	69	0.0452674897119342	0.0274348422496571	0.333333333333333	0.050711
STK16	2	0	0	0	1	11	10	18	13	0	0.0591715976331361	0.668639053254438	0
STK17A	9	4	0	4	1	18	13	19	27	0.13915857605178	0.0323624595469256	0.462783171521036	0
STK17B	8	2	1	3	0	22	17	28	30	0.0973451327433628	0	0.539823008849558	0
STK19	5	1	8	9	0	36	7	30	41	0.207126948775056	0	0.184855233853007	0.297216
STK24	10	6	1	7	0	36	16	37	46	0.146292585170341	0	0.346693386773547	0.024913
STK25	4	0	1	1	0	11	9	19	15	0.0687830687830688	0	0.544973544973545	0.020922
STK3	4	3	0	3	0	24	13	32	28	0.103448275862069	0	0.448275862068966	0.022105
STK31	31	14	1	15	8	151	40	141	182	0.0823023130715438	0.0430338891877353	0.222162452931684	0.020114
STK32A	6	2	0	2	1	15	13	22	21	0.0923694779116466	0.0401606425702811	0.57429718875502	0
STK32B	20	2	0	2	0	35	40	56	55	0.0390492359932088	0	0.701188455008489	0.063061
STK32C	7	0	1	1	0	21	12	24	28	0.0407523510971787	0	0.41692789968652	0.016493
STK33	15	5	1	6	1	53	17	50	68	0.0876216968011126	0.0139082058414465	0.25452016689847	0.033269
STK35	9	1	1	2	0	17	11	19	26	0.0769230769230769	0	0.411371237458194	0
STK36	22	5	0	5	2	78	28	81	100	0.0510105871029836	0.0192492781520693	0.282001924927815	0.023903
STK38	9	2	3	5	1	26	23	38	35	0.136246786632391	0.025706940874036	0.624678663239075	0
STK38L	0	1	0	1	1	18	13	32	18	0.0593607305936073	0.045662100456621	0.65296803652968	0
STK39	10	2	0	2	0	28	15	31	38	0.0548926014319809	0	0.389021479713604	0.018896
STK4	3	5	1	6	0	29	18	39	32	0.175487465181059	0	0.537604456824513	0
STK40	11	0	0	0	1	26	11	28	37	0	0.0244498777506112	0.300733496332518	0
STMN1	3	4	0	4	0	13	7	13	16	0.21608040201005	0	0.417085427135678	0
STMN2	7	3	0	3	1	21	7	17	28	0.103448275862069	0.0313479623824451	0.260188087774295	0
STMN3	12	3	0	3	1	17	7	7	29	0.100303951367781	0.0303951367781155	0.252279635258359	0
STMN4	10	4	1	5	1	26	12	23	36	0.132832080200501	0.025062656641604	0.333333333333333	0.086472
STOM	6	0	0	0	0	10	6	10	16	0	0	0.366834170854271	0
STOML1	6	2	0	2	0	14	12	21	20	0.096234309623431	0	0.556485355648536	0.028513
STOML2	6	1	0	1	0	12	19	26	18	0.0593607305936073	0	0.926940639269407	0.03625
STOML3	11	3	0	3	0	28	24	39	39	0.0769230769230769	0	0.58974358974359	0.050842
STON1	4	2	1	3	0	11	3	7	15	0.174603174603175	0	0.227513227513228	0
STON1-GTF2A1L	55	6	1	7	1	126	57	129	181	0.0394808004326663	0.00540832882639264	0.315305570578691	0.021149
STON2	26	5	1	6	0	77	39	83	103	0.058933582787652	0	0.376987839101964	0.033169
STOX1	21	6	3	9	0	67	20	60	88	0.101196953210011	0	0.23177366702938	0
STOX2	21	4	1	5	0	55	22	53	76	0.0663329161451815	0	0.291614518147685	0
STPG1	6	1	0	1	0	12	8	14	18	0.0593607305936073	0	0.424657534246575	0
STPG2	14	3	1	4	0	35	19	39	49	0.0812854442344045	0	0.383742911153119	0.011929
STRA13	0	0	0	0	1	1	2	2	1	0	0.204081632653061	0.673469387755102	0
STRA6	17	2	1	3	2	53	12	45	70	0.0446549391069012	0.027063599458728	0.179972936400541	0.010337
STRA8	6	4	1	5	2	28	8	22	34	0.139841688654354	0.0527704485488127	0.245382585751979	0
STRADA	9	0	3	3	0	23	10	21	32	0.0919220055710306	0	0.314763231197772	0.020922
STRADB	7	2	0	2	1	21	17	28	28	0.0721003134796238	0.0313479623824451	0.573667711598746	0.039755
STRAP	7	2	0	2	0	17	12	22	24	0.0824372759856631	0	0.476702508960574	0.030717
STRBP	18	4	1	5	1	41	30	50	59	0.0842607313195548	0.0158982511923688	0.497615262321145	0.033269
STRC	20	6	1	7	2	57	13	41	77	0.0902348578491965	0.0247218788627936	0.176761433868974	0
STRIP1	17	1	3	4	1	36	15	33	53	0.0755711775043937	0.0175746924428823	0.286467486818981	0
STRIP2	22	5	0	5	1	42	37	54	64	0.0780559646539028	0.0147275405007364	0.564064801178203	0.038522
STRN	17	5	3	8	2	62	28	62	79	0.100120627261761	0.0241254523522316	0.353437876960193	0.010621
STRN3	8	3	1	4	4	36	27	46	44	0.0897703549060543	0.0835073068893528	0.590814196242171	0.013604
STRN4	14	4	1	5	0	33	14	32	47	0.104125736738703	0	0.300589390962672	0
STS	12	2	2	4	0	47	20	51	59	0.068362480127186	0	0.338632750397456	0.011929
STT3A	16	3	2	5	3	36	23	38	52	0.0948121645796064	0.0536672629695886	0.434704830053667	0
STT3B	8	2	2	4	1	30	27	43	38	0.102625298329356	0.0238663484486874	0.675417661097852	0
STUB1	7	0	0	0	0	16	11	20	23	0	0	0.45724907063197	0.023427
STX10	5	0	2	2	0	14	1	8	19	0.100436681222707	0	0.100436681222707	0.054115
STX11	8	3	0	3	0	30	5	28	38	0.0787589498806683	0	0.15035799522673	0.039755
STX12	4	3	1	4	0	12	6	10	16	0.21608040201005	0	0.366834170854271	0
STX16	7	3	1	4	2	20	9	19	27	0.13915857605178	0.0647249190938511	0.333333333333333	0
STX17	8	1	0	1	0	16	1	9	24	0.046594982078853	0	0.0824372759856631	0
STX18	4	4	0	4	0	15	4	12	19	0.187772925764192	0	0.231441048034935	0
STX19	7	0	1	1	0	19	11	22	26	0.0434782608695652	0	0.411371237458194	0
STX1A	6	1	0	1	1	19	5	13	25	0.0449826989619377	0.0346020761245675	0.217993079584775	0.033269
STX1B	6	1	0	1	0	19	6	20	25	0.0449826989619377	0	0.252595155709343	0
STX2	3	3	1	4	2	20	14	25	23	0.159851301115242	0.0743494423791822	0.568773234200744	0.039755
STX3	7	1	1	2	1	17	16	25	24	0.0824372759856631	0.03584229390681	0.620071684587814	0
STX4	12	0	1	1	0	19	14	24	31	0.0372492836676218	0	0.438395415472779	0
STX5	10	3	4	7	2	30	12	23	40	0.16628701594533	0.0455580865603645	0.302961275626424	0
